home_team_id,home_score,away_team_id,away_score,home_goal_points,home_deffence_points,home_attack_points,home_agi,home_save_points,home_attacks,home_chance_construct_rate,home_shooting_success_rate,home_capture_points,home_pass_points,home_dribble_points,away_goal_points,away_deffence_points,away_attack_points,away_agi,away_save_points,away_attacks,away_chance_construct_rate,away_shooting_success_rate,away_capture_points,away_pass_points,away_dribble_points,result,diff_goal_points,diff_attack_points,diff_deffence_points,diff_agi,diff_save_points,diff_chance_construct_rate,diff_shooting_success_rate,diff_attacks,diff_capture_points,diff_pass_points,diff_dribble_points,home_attack_vs_away_defense,away_attack_vs_home_defense,home_overall,away_overall,diff_overall
17,0,19,4,65.22,357.51,363.96,48.7,10.23,113.7,11.0,8.3,2106.61,286.31,38.89,118.25,373.1,302.96,51.2,12.25,120.8,9.3,14.9,2483.22,236.23,22.91,2,-53.03,61.0,-15.590000000000032,-2.5,-2.0199999999999996,1.6999999999999993,-6.6,-7.099999999999994,-376.6099999999997,50.08000000000001,15.98,0.9755025200883806,0.84741683176927,6.449999999999989,-70.14000000000004,76.59000000000003
39,1,27,0,130.06,331.74,479.5,50.0,6.78,112.4,14.3,10.1,2246.03,366.15,55.07,61.64,381.42,320.88,51.1,13.75,113.4,10.7,7.0,2075.21,228.31,38.06,1,68.42,158.62,-49.68000000000001,-1.1000000000000014,-6.97,3.6000000000000014,3.0999999999999996,-1.0,170.82000000000016,137.83999999999997,17.009999999999998,1.257144322344284,0.9672634904665253,147.76,-60.54000000000002,208.3
31,1,34,0,95.67,354.0,397.97,48.4,10.64,110.2,11.5,8.8,2130.78,317.39,36.17,95.64,377.75,345.37,48.4,11.32,110.5,10.6,11.1,1860.96,257.45,36.38,1,0.030000000000001137,52.60000000000002,-23.75,0.0,-0.6799999999999997,0.9000000000000004,-2.299999999999999,-0.29999999999999716,269.82000000000016,59.94,-0.21000000000000085,1.0535274373652566,0.975621441366626,43.97000000000003,-32.379999999999995,76.35000000000002
43,6,50,0,130.52,329.48,371.55,61.8,4.68,131.6,13.3,10.9,2405.8,286.36,37.1,39.54,386.42,304.41,45.7,12.41,124.9,8.7,5.8,2125.08,240.38,26.43,1,90.98000000000002,67.13999999999999,-56.94,16.099999999999994,-7.73,4.600000000000001,5.1000000000000005,6.699999999999989,280.72000000000025,45.98000000000002,10.670000000000002,0.9615185300574886,0.92391037623193,42.06999999999999,-82.00999999999999,124.07999999999998
59,0,48,2,77.08,365.46,364.95,51.9,7.74,119.5,10.4,8.4,1936.62,283.02,36.62,103.85,414.29,411.58,47.1,13.23,121.7,10.5,12.4,1962.62,339.29,43.78,2,-26.769999999999996,-46.629999999999995,-48.83000000000004,4.799999999999997,-5.49,-0.09999999999999964,-4.0,-2.200000000000003,-26.0,-56.27000000000004,-7.160000000000004,0.8809046590334147,1.1261970906201202,-0.5099999999999909,-2.7100000000000364,2.2000000000000455
20,0,13,0,51.03,373.93,294.18,47.9,8.85,119.9,7.8,6.9,2662.91,232.97,25.06,45.29,363.85,326.14,44.4,10.48,112.8,8.5,6.0,2554.75,262.35,29.06,0,5.740000000000002,-31.95999999999998,10.079999999999984,3.5,-1.6300000000000008,-0.7000000000000002,0.9000000000000004,7.1000000000000085,108.15999999999985,-29.380000000000024,-4.0,0.8085199722819851,0.8721953073517689,-79.75,-37.710000000000036,-42.039999999999964
14,1,4,0,106.19,359.77,399.46,55.1,7.84,127.1,10.0,9.2,2860.18,314.74,37.59,77.31,381.01,378.23,45.1,10.43,110.8,9.6,8.4,2068.32,304.02,35.78,1,28.879999999999995,21.22999999999996,-21.24000000000001,10.0,-2.59,0.40000000000000036,0.7999999999999989,16.299999999999997,791.8599999999997,10.720000000000027,1.8100000000000023,1.048423898364245,1.0513105303024008,39.69,-2.7799999999999727,42.46999999999997
19,5,9,0,131.2,392.7,315.4,51.1,12.25,120.8,9.4,15.7,2588.2,246.05,23.94,71.81,385.36,299.47,54.3,17.09,118.5,9.3,8.4,2518.62,226.39,26.12,1,59.389999999999986,15.92999999999995,7.339999999999975,-3.1999999999999957,-4.84,0.09999999999999964,7.299999999999999,2.299999999999997,69.57999999999993,19.660000000000025,-2.1799999999999997,0.8184554489709506,0.7625922902319255,-77.30000000000001,-85.88999999999999,8.589999999999975
21,1,24,0,104.89,380.25,440.31,49.5,10.06,114.9,11.3,9.6,2290.69,349.1,32.53,105.75,393.83,396.44,55.7,11.23,115.6,12.4,9.0,2175.43,314.25,35.04,1,-0.8599999999999994,43.870000000000005,-13.579999999999984,-6.200000000000003,-1.17,-1.0999999999999996,0.5999999999999996,-0.6999999999999886,115.26000000000022,34.85000000000002,-2.509999999999998,1.1180204372947609,1.0425772243898166,60.06,2.6100000000000136,57.44999999999999
33,2,27,2,137.85,389.4,385.36,51.1,9.25,116.5,11.1,11.9,2403.8,309.18,35.36,66.24,395.91,332.37,51.1,13.82,113.2,10.7,7.4,2132.22,236.94,38.87,0,71.61,52.99000000000001,-6.510000000000048,0.0,-4.57,0.40000000000000036,4.5,3.299999999999997,271.5800000000004,72.24000000000001,-3.509999999999998,0.9733525050301204,0.8535438917939423,-4.039999999999964,-63.54000000000002,59.50000000000006
35,0,30,1,66.35,407.81,351.67,44.6,16.0,107.8,9.9,7.4,1934.5,284.86,26.66,99.0,369.18,444.95,49.4,10.92,117.2,10.8,9.3,2396.99,364.07,37.78,2,-32.650000000000006,-93.27999999999997,38.629999999999995,-4.799999999999997,5.08,-0.9000000000000004,-1.9000000000000004,-9.400000000000006,-462.4899999999998,-79.20999999999998,-11.120000000000001,0.9525705359832458,1.0910717959080996,-56.139999999999986,75.76999999999998,-131.90999999999997
38,0,23,2,100.92,419.01,381.49,49.6,12.67,117.1,12.3,8.7,2405.32,278.22,44.71,93.14,391.1,323.94,57.0,10.87,126.1,10.4,10.1,2642.09,249.64,26.68,2,7.780000000000001,57.55000000000001,27.909999999999968,-7.399999999999999,1.8000000000000007,1.9000000000000004,-1.4000000000000004,-9.0,-236.76999999999998,28.58000000000004,18.03,0.9754282542718422,0.7731080219300728,-37.51999999999998,-67.16000000000003,29.640000000000043
34,2,25,1,101.27,388.89,360.31,48.4,13.11,110.4,10.7,11.1,1933.61,269.08,38.71,76.34,427.6,313.38,45.4,12.52,107.7,10.8,8.6,2121.34,253.42,31.43,1,24.929999999999993,46.93000000000001,-38.710000000000036,3.0,0.5899999999999999,-0.10000000000000142,2.5,2.700000000000003,-187.73000000000025,15.659999999999997,7.280000000000001,0.8426332824454331,0.8058319626158564,-28.579999999999984,-114.22000000000003,85.64000000000004
32,3,29,2,115.3,381.78,406.09,47.5,12.1,110.2,11.0,11.2,2048.52,322.92,36.48,74.01,391.65,381.13,47.8,10.96,110.3,10.5,8.6,2021.29,302.02,37.22,1,41.28999999999999,24.95999999999998,-9.870000000000005,-0.29999999999999716,1.1399999999999988,0.5,2.5999999999999996,-0.09999999999999432,27.230000000000018,20.900000000000034,-0.740000000000002,1.0368696275534375,0.9982974226439987,24.310000000000002,-10.519999999999982,34.829999999999984
37,1,22,1,92.6,381.74,398.93,45.2,8.45,108.5,12.1,7.6,2191.62,304.53,42.11,92.96,392.52,304.05,61.4,12.23,113.9,10.3,10.7,2213.88,227.48,23.39,0,-0.35999999999999943,94.88,-10.779999999999973,-16.199999999999996,-3.780000000000001,1.799999999999999,-3.0999999999999996,-5.400000000000006,-22.26000000000022,77.04999999999998,18.72,1.0163303521774598,0.7964844973939201,17.189999999999998,-88.46999999999997,105.65999999999997
50,1,44,1,42.17,399.58,319.3,46.1,13.23,124.5,8.8,5.8,2194.1,251.28,26.96,69.39,385.5,329.44,50.5,11.99,111.8,9.7,9.6,1887.16,259.46,27.4,0,-27.22,-10.139999999999986,14.079999999999984,-4.399999999999999,1.2400000000000002,-0.8999999999999986,-3.8,12.700000000000003,306.9399999999998,-8.179999999999978,-0.4399999999999977,0.8282749460888471,0.8244656683401155,-80.27999999999997,-56.06,-24.21999999999997
57,1,46,2,81.77,362.79,304.55,61.8,9.32,133.7,10.9,9.3,2452.16,210.74,40.84,95.04,349.78,313.61,49.4,6.87,119.2,9.8,11.6,2138.6,247.45,28.75,2,-13.27000000000001,-9.060000000000002,13.010000000000048,12.399999999999999,2.45,1.0999999999999996,-2.299999999999999,14.499999999999986,313.55999999999995,-36.70999999999998,12.090000000000003,0.8706901232005798,0.8644394590688977,-58.24000000000001,-36.16999999999996,-22.07000000000005
55,0,51,0,75.13,343.74,322.27,49.8,9.86,118.8,9.3,9.1,1930.7,271.51,20.72,89.2,348.5,280.55,52.7,9.72,129.8,10.2,9.9,2711.38,195.23,36.12,0,-14.070000000000007,41.71999999999997,-4.759999999999991,-2.9000000000000057,0.1399999999999988,-0.8999999999999986,-0.8000000000000007,-11.000000000000014,-780.6800000000001,76.28,-15.399999999999999,0.924734550222825,0.8161691739055923,-21.470000000000027,-67.94999999999999,46.47999999999996
48,2,43,2,110.48,427.78,432.13,47.1,13.28,121.1,10.5,12.6,2050.09,356.75,45.79,136.99,340.15,383.8,61.8,4.72,130.8,13.2,11.1,2497.22,298.22,37.5,0,-26.510000000000005,48.329999999999984,87.63,-14.699999999999996,8.559999999999999,-2.6999999999999993,1.5,-9.700000000000017,-447.12999999999965,58.52999999999997,8.29,1.2704100758368346,0.8971901234936155,4.350000000000023,43.650000000000034,-39.30000000000001
41,0,53,2,98.93,357.19,276.12,58.4,10.53,123.0,10.9,10.4,2106.16,204.84,25.93,67.34,391.42,300.88,45.4,14.65,118.1,9.2,9.2,2045.49,228.98,26.45,2,31.590000000000003,-24.75999999999999,-34.23000000000002,13.0,-4.120000000000001,1.700000000000001,1.200000000000001,4.900000000000006,60.669999999999845,-24.139999999999986,-0.5199999999999996,0.7054314877770301,0.8423527858463903,-81.07,-90.54000000000002,9.470000000000027
56,4,42,5,83.31,381.86,323.4,46.4,12.5,119.5,9.9,9.5,2033.07,265.88,26.69,109.52,360.62,401.21,57.7,8.37,130.1,13.1,9.6,2436.27,291.97,45.27,2,-26.209999999999994,-77.81,21.24000000000001,-11.300000000000004,4.130000000000001,-3.1999999999999993,-0.09999999999999964,-10.599999999999994,-403.20000000000005,-26.090000000000032,-18.580000000000002,0.8967888387557862,1.0506729940116013,-58.460000000000036,40.589999999999975,-99.05000000000001
47,2,60,0,73.76,320.19,380.06,53.2,9.27,126.8,11.4,7.8,2223.97,285.02,33.18,66.4,401.03,304.73,40.2,11.67,119.3,7.4,10.0,2030.79,252.41,21.81,1,7.359999999999999,75.32999999999998,-80.83999999999997,13.0,-2.4000000000000004,4.0,-2.2,7.5,193.17999999999984,32.609999999999985,11.370000000000001,0.9477096240253942,0.9517161388014574,59.870000000000005,-96.29999999999995,156.16999999999996
52,1,45,1,55.55,319.1,312.0,53.8,7.4,119.9,10.0,6.7,2065.66,231.42,36.82,107.61,368.57,378.57,44.2,10.47,120.6,9.0,12.6,1999.24,323.65,22.63,0,-52.06,-66.57,-49.46999999999997,9.599999999999994,-3.0700000000000003,1.0,-5.8999999999999995,-0.6999999999999886,66.41999999999985,-92.22999999999999,14.190000000000001,0.8465148860049683,1.1863678725676003,-7.100000000000023,10.0,-17.100000000000023
59,1,58,0,79.97,377.18,378.34,52.4,8.66,118.9,10.4,8.4,2014.59,292.57,38.29,68.75,370.25,359.67,45.5,20.51,109.2,10.3,8.6,1729.61,297.59,24.37,1,11.219999999999999,18.66999999999996,6.930000000000007,6.899999999999999,-11.850000000000001,0.09999999999999964,-0.1999999999999993,9.700000000000003,284.98,-5.019999999999982,13.919999999999998,1.0218500736839953,0.9535765164224902,1.1599999999999682,-10.579999999999984,11.739999999999952
6,1,11,1,70.65,370.37,400.5,50.9,12.17,120.3,10.3,8.3,2282.04,323.0,32.48,97.09,349.55,382.76,50.6,13.94,115.3,10.2,11.8,2336.92,305.37,29.04,0,-26.439999999999998,17.74000000000001,20.819999999999993,0.29999999999999716,-1.7699999999999996,0.10000000000000142,-3.5,5.0,-54.88000000000011,17.629999999999995,3.4399999999999977,1.1457588000069003,1.0334530055497744,30.129999999999995,33.20999999999998,-3.079999999999984
8,4,3,5,73.84,400.37,359.01,47.1,14.25,114.2,9.2,8.8,2506.32,284.59,37.41,105.88,420.37,451.62,52.6,14.2,113.5,11.8,9.8,2597.82,372.21,40.01,2,-32.03999999999999,-92.61000000000001,-20.0,-5.5,0.05000000000000071,-2.6000000000000014,-1.0,0.7000000000000028,-91.5,-87.62,-2.6000000000000014,0.8540333312550056,1.1280065657265388,-41.360000000000014,31.25,-72.61000000000001
10,2,16,1,115.41,361.8,510.28,51.2,9.83,112.8,11.1,12.0,2437.98,410.16,44.4,69.26,344.91,356.9,53.1,11.97,107.5,11.6,7.4,2240.48,276.56,32.09,1,46.14999999999999,153.38,16.889999999999986,-1.8999999999999986,-2.1400000000000006,-0.5,4.6,5.299999999999997,197.5,133.60000000000002,12.309999999999995,1.4794583665461027,0.9864565785943455,148.47999999999996,11.989999999999952,136.49
15,1,17,1,92.5,359.98,329.72,46.6,8.88,111.5,10.6,10.3,2183.63,262.27,21.77,66.47,370.64,375.71,48.5,10.44,113.2,11.0,8.3,2179.68,295.87,39.17,0,26.03,-45.98999999999995,-10.659999999999968,-1.8999999999999986,-1.5599999999999987,-0.40000000000000036,2.0,-1.7000000000000028,3.950000000000273,-33.60000000000002,-17.400000000000002,0.8895963498382164,1.0436968430552573,-30.25999999999999,5.069999999999993,-35.329999999999984
5,1,2,0,115.99,388.77,382.08,49.9,10.88,108.4,10.8,11.9,2257.04,302.83,40.62,79.15,390.17,398.32,42.4,8.67,107.6,10.7,8.4,2285.42,314.93,40.65,1,36.83999999999999,-16.24000000000001,-1.400000000000034,7.5,2.210000000000001,0.10000000000000142,3.5,0.8000000000000114,-28.38000000000011,-12.100000000000023,-0.030000000000001137,0.9792654232958602,1.024564626268369,-6.689999999999998,8.149999999999977,-14.839999999999975
7,1,12,1,115.22,369.06,478.75,52.8,9.19,115.2,12.4,10.2,2265.79,393.84,35.37,87.19,353.89,421.05,57.5,8.81,121.0,10.9,8.9,2852.49,329.02,28.7,0,28.03,57.69999999999999,15.170000000000016,-4.700000000000003,0.379999999999999,1.5,1.299999999999999,-5.799999999999997,-586.6999999999998,64.82,6.669999999999998,1.3528214599784834,1.1408713721110018,109.69,67.16000000000003,42.52999999999997
1,5,18,3,139.9,358.25,429.64,54.0,8.04,110.7,11.2,14.1,2324.66,349.76,36.92,122.36,354.77,370.56,54.5,6.9,115.6,10.6,12.4,2652.25,276.96,35.76,1,17.540000000000006,59.079999999999984,3.480000000000018,-0.5,1.1399999999999988,0.5999999999999996,1.6999999999999993,-4.8999999999999915,-327.59000000000015,72.80000000000001,1.1600000000000037,1.211038103248919,1.0343614505412018,71.38999999999999,15.79000000000002,55.599999999999966
39,2,36,1,133.98,347.51,496.32,50.1,7.13,112.6,14.3,10.2,2339.78,378.7,57.03,100.29,374.83,389.72,52.1,15.94,117.3,11.5,8.8,2158.17,310.41,36.38,1,33.68999999999998,106.59999999999997,-27.319999999999993,-2.0,-8.809999999999999,2.8000000000000007,1.3999999999999986,-4.700000000000003,181.61000000000013,68.28999999999996,20.65,1.3241202325288737,1.1214640982571986,148.81,14.890000000000043,133.91999999999996
40,0,26,0,48.59,396.36,309.46,47.2,9.92,111.8,8.7,6.6,2309.02,236.9,25.42,111.49,339.98,438.16,46.8,14.3,113.7,11.0,11.7,2000.94,330.97,49.25,0,-62.89999999999999,-128.70000000000005,56.379999999999995,0.4000000000000057,-4.380000000000001,-2.3000000000000007,-5.1,-1.9000000000000057,308.0799999999999,-94.07000000000002,-23.83,0.9102299867571625,1.1054596552260658,-86.90000000000003,98.18,-185.08000000000004
28,1,31,1,69.77,434.69,303.0,44.5,9.54,114.7,8.9,8.4,2364.52,238.44,26.01,96.0,363.67,422.88,49.1,10.67,110.2,12.1,8.3,2196.16,333.38,40.29,0,-26.230000000000004,-119.88,71.01999999999998,-4.600000000000001,-1.1300000000000008,-3.1999999999999993,0.09999999999999964,4.5,168.36000000000013,-94.94,-14.279999999999998,0.8331729085937001,0.9728311906684951,-131.69,59.20999999999998,-190.89999999999998
49,3,54,2,79.46,365.68,325.68,51.2,10.42,118.8,10.2,8.6,2049.1,260.65,32.57,102.99,322.14,450.3,49.0,9.34,115.4,10.9,10.5,1880.11,343.6,45.64,1,-23.53,-124.62,43.54000000000002,2.200000000000003,1.08,-0.7000000000000011,-1.9000000000000004,3.3999999999999915,168.99,-82.95000000000005,-13.07,1.010988979605483,1.2314044729981277,-40.0,128.16000000000003,-168.16000000000003
58,3,54,2,77.11,387.59,379.15,45.9,21.35,108.7,10.5,9.1,1793.49,313.11,26.68,108.15,330.73,466.63,49.5,10.11,114.9,11.3,10.4,1942.1,355.48,46.61,1,-31.040000000000006,-87.48000000000002,56.85999999999996,-3.6000000000000014,11.240000000000002,-0.8000000000000007,-1.3000000000000007,-6.200000000000003,-148.6099999999999,-42.370000000000005,-19.93,1.1464033759742576,1.203926798835708,-8.439999999999998,135.89999999999998,-144.33999999999997
53,2,50,1,71.87,407.15,315.84,45.9,15.23,118.4,9.3,9.5,2117.93,240.29,27.48,43.55,417.76,334.19,46.4,14.15,123.9,8.9,5.9,2262.17,264.24,28.36,1,28.320000000000007,-18.350000000000023,-10.610000000000014,-0.5,1.08,0.40000000000000036,3.5999999999999996,-5.5,-144.24000000000024,-23.950000000000017,-0.879999999999999,0.756032153484485,0.8208031236447717,-91.31,-83.57,-7.740000000000009
44,0,59,1,69.39,400.49,344.18,50.8,12.23,111.5,9.8,9.2,1953.18,269.69,28.46,84.78,391.58,393.64,52.7,8.66,118.8,10.5,8.3,2085.13,304.79,39.88,2,-15.39,-49.45999999999998,8.910000000000025,-1.9000000000000057,3.5700000000000003,-0.6999999999999993,0.8999999999999986,-7.299999999999997,-131.95000000000005,-35.10000000000002,-11.420000000000002,0.8789519158549489,0.9828959279159049,-56.31,2.0600000000000023,-58.370000000000005
42,3,55,2,118.07,375.37,416.38,57.8,8.37,129.4,13.3,9.8,2518.46,302.72,47.47,81.22,364.07,337.39,49.7,11.1,118.9,9.2,9.5,1991.99,283.34,22.88,1,36.849999999999994,78.99000000000001,11.300000000000011,8.099999999999994,-2.7300000000000004,4.100000000000001,0.3000000000000007,10.5,526.47,19.380000000000052,24.59,1.1436811288026718,0.8988198071550788,41.00999999999999,-26.680000000000007,67.69
45,4,49,3,117.33,380.4,392.1,44.6,10.97,119.5,9.2,13.3,2058.87,335.36,22.98,91.62,377.68,340.99,51.2,11.03,118.4,10.4,9.0,2109.4,272.32,34.08,1,25.709999999999994,51.110000000000014,2.7199999999999704,-6.600000000000001,-0.05999999999999872,-1.200000000000001,4.300000000000001,1.0999999999999943,-50.5300000000002,63.04000000000002,-11.099999999999998,1.0381804427509946,0.8963985043007755,11.700000000000045,-36.69,48.39000000000004
51,1,56,0,93.34,358.35,293.75,53.3,9.72,129.7,10.3,9.8,2815.35,205.58,37.1,83.31,400.84,330.77,45.4,12.58,119.7,9.6,9.4,2109.68,273.22,26.72,1,10.030000000000001,-37.01999999999998,-42.48999999999995,7.899999999999999,-2.8599999999999994,0.7000000000000011,0.40000000000000036,9.999999999999986,705.6700000000001,-67.64000000000001,10.380000000000003,0.7328360260244481,0.923036112096104,-64.60000000000002,-70.07,5.46999999999997
46,2,52,3,101.43,362.67,323.53,49.4,6.87,118.7,9.8,12.0,2212.4,255.53,30.13,63.95,332.27,325.1,54.0,7.61,119.4,10.0,7.4,2135.88,242.65,37.06,2,37.480000000000004,-1.57000000000005,30.400000000000034,-4.600000000000001,-0.7400000000000002,-0.1999999999999993,4.6,-0.7000000000000028,76.51999999999998,12.879999999999995,-6.930000000000003,0.9736960612244241,0.8964071774228038,-39.14000000000004,-7.169999999999959,-31.970000000000084
43,4,57,1,148.44,349.1,401.23,62.0,5.03,131.0,13.3,11.3,2583.19,311.74,38.95,83.15,379.6,312.33,60.9,11.47,132.8,10.7,9.5,2546.98,216.49,41.87,1,65.28999999999999,88.90000000000003,-30.5,1.1000000000000014,-6.44,2.6000000000000014,1.8000000000000007,-1.8000000000000114,36.210000000000036,95.25,-2.9199999999999946,1.0569810048213646,0.8946719881216846,52.129999999999995,-67.27000000000004,119.40000000000003
60,1,48,2,69.72,412.79,318.93,40.6,11.75,119.1,7.5,9.9,2121.65,264.71,23.16,117.26,445.05,447.25,47.3,13.49,120.6,10.4,12.8,2140.2,368.29,48.24,2,-47.540000000000006,-128.32,-32.25999999999999,-6.699999999999996,-1.7400000000000002,-2.9000000000000004,-2.9000000000000004,-1.5,-18.549999999999727,-103.58000000000004,-25.080000000000002,0.7166160944474532,1.0834806782266848,-93.86000000000001,2.1999999999999886,-96.06
47,2,41,1,77.74,339.2,387.82,53.2,9.4,126.8,11.3,8.1,2308.2,290.84,34.58,103.02,368.35,293.94,58.5,10.97,123.0,11.0,10.3,2193.9,218.58,27.92,1,-25.28,93.88,-29.150000000000034,-5.299999999999997,-1.5700000000000003,0.3000000000000007,-2.200000000000001,3.799999999999997,114.29999999999973,72.25999999999996,6.659999999999997,1.0528573081890238,0.8665683706789986,48.620000000000005,-74.41000000000003,123.03000000000003
12,1,19,1,88.41,364.49,442.05,58.1,9.01,121.4,11.2,8.6,2954.25,344.05,30.3,133.82,417.53,323.09,50.5,12.66,120.6,9.3,15.7,2662.04,251.73,24.38,0,-45.41,118.96000000000004,-53.039999999999964,7.600000000000001,-3.6500000000000004,1.8999999999999986,-7.1,0.8000000000000114,292.21000000000004,92.32000000000002,5.920000000000002,1.058726293710002,0.8864166126254049,77.56,-94.44,172.0
14,0,10,0,106.19,373.82,413.22,55.1,7.92,127.7,9.9,9.0,2984.42,325.58,38.98,115.41,381.25,527.66,51.3,10.13,113.6,11.0,11.6,2563.98,424.93,45.88,0,-9.219999999999999,-114.43999999999994,-7.430000000000007,3.8000000000000043,-2.210000000000001,-1.0999999999999996,-2.5999999999999996,14.100000000000009,420.44000000000005,-99.35000000000002,-6.900000000000006,1.083855709275916,1.411534925591597,39.400000000000034,146.40999999999997,-107.00999999999993
18,1,20,1,123.6,364.94,390.2,54.6,7.26,115.6,10.8,12.1,2713.86,288.99,38.14,52.24,391.05,301.89,47.8,9.4,118.9,7.8,7.1,2720.22,239.11,25.63,0,71.35999999999999,88.31,-26.110000000000014,6.800000000000004,-2.1400000000000006,3.000000000000001,5.0,-3.3000000000000114,-6.359999999999673,49.879999999999995,12.510000000000002,0.9978263393983803,0.8272318510650559,25.25999999999999,-89.16000000000003,114.42000000000002
16,2,7,4,77.14,355.57,371.73,53.2,12.76,107.1,11.8,7.6,2320.86,287.88,33.38,127.66,380.99,495.3,52.9,9.33,114.7,12.6,10.8,2311.94,403.76,38.19,2,-50.519999999999996,-123.57,-25.420000000000016,0.30000000000000426,3.4299999999999997,-0.7999999999999989,-3.200000000000001,-7.6000000000000085,8.920000000000073,-115.88,-4.809999999999995,0.9756948745191508,1.3929746212286016,16.160000000000025,114.31,-98.14999999999998
9,0,15,1,71.81,396.96,313.83,54.5,17.35,118.3,9.4,8.1,2609.59,237.49,27.55,93.74,375.97,338.08,46.6,9.18,111.2,10.4,10.5,2259.84,268.98,21.77,2,-21.929999999999993,-24.25,20.989999999999952,7.899999999999999,8.170000000000002,-1.0,-2.4000000000000004,7.099999999999994,349.75,-31.49000000000001,5.780000000000001,0.8347208331856043,0.8516726911610064,-83.13,-37.89000000000004,-45.23999999999995
4,0,1,3,77.31,393.1,389.14,44.9,11.02,110.6,9.5,8.2,2127.27,313.9,36.2,146.82,368.11,441.3,53.9,8.21,110.5,11.3,14.3,2397.96,358.44,39.89,2,-69.50999999999999,-52.160000000000025,24.99000000000001,-9.0,2.8099999999999987,-1.8000000000000007,-6.100000000000001,0.09999999999999432,-270.69000000000005,-44.54000000000002,-3.6899999999999977,1.0571296336114304,1.122615082100863,-3.9600000000000364,73.19,-77.15000000000003
11,3,8,0,107.12,360.47,398.24,50.8,14.42,114.8,10.5,12.0,2411.32,319.2,29.7,73.84,410.79,370.03,47.0,14.45,113.3,9.2,8.6,2571.31,293.37,37.58,1,33.28,28.210000000000036,-50.31999999999999,3.799999999999997,-0.02999999999999936,1.3000000000000007,3.4000000000000004,1.5,-159.98999999999978,25.829999999999984,-7.879999999999999,0.9694490866513527,1.0265209025294504,37.76999999999998,-40.76000000000005,78.53000000000003
3,1,5,0,110.9,431.34,470.75,53.2,14.74,113.0,12.0,9.6,2677.5,388.91,40.8,115.99,402.36,396.69,49.9,11.01,108.0,10.9,11.4,2336.2,315.11,41.93,1,-5.089999999999989,74.06,28.97999999999996,3.3000000000000043,3.7300000000000004,1.0999999999999996,-1.8000000000000007,5.0,341.3000000000002,73.80000000000001,-1.1300000000000026,1.1699721351532921,0.9196689173350742,39.410000000000025,-5.670000000000016,45.08000000000004
2,0,6,1,79.15,399.86,417.77,42.8,8.92,107.5,10.9,7.9,2376.62,330.24,42.16,71.9,384.03,409.46,50.3,12.67,120.0,10.2,8.4,2358.2,331.05,32.84,2,7.25,8.310000000000002,15.830000000000041,-7.5,-3.75,0.7000000000000011,-0.5,-12.5,18.420000000000073,-0.8100000000000023,9.319999999999993,1.0878576911215871,1.0240083773318567,17.909999999999968,25.430000000000007,-7.520000000000039
21,1,23,5,104.89,380.25,440.31,49.5,10.06,114.9,11.3,9.6,2290.69,349.1,32.53,93.14,391.1,323.94,57.0,10.87,126.1,10.4,10.1,2642.09,249.64,26.68,2,11.75,116.37,-10.850000000000023,-7.5,-0.8099999999999987,0.9000000000000004,-0.5,-11.199999999999989,-351.4000000000001,99.46000000000004,5.850000000000001,1.1258245685035906,0.8519131925861094,60.06,-67.16000000000003,127.22000000000003
36,1,40,1,100.29,374.83,389.72,52.1,15.94,117.3,11.5,8.8,2158.17,310.41,36.38,48.59,396.36,309.46,47.2,9.92,111.8,8.7,6.6,2309.02,236.9,25.42,0,51.7,80.26000000000005,-21.53000000000003,4.899999999999999,6.02,2.8000000000000007,2.200000000000001,5.5,-150.8499999999999,73.51000000000002,10.96,0.9832475279229104,0.8256009170663791,14.890000000000043,-86.90000000000003,101.79000000000008
31,1,33,1,96.0,363.67,422.88,49.1,10.67,110.2,12.1,8.3,2196.16,333.38,40.29,137.85,389.4,385.36,51.1,9.25,116.5,11.1,11.9,2403.8,309.18,35.36,0,-41.849999999999994,37.51999999999998,-25.72999999999996,-2.0,1.42,1.0,-3.5999999999999996,-6.299999999999997,-207.64000000000033,24.19999999999999,4.93,1.0859784004628044,1.0596419539791033,59.20999999999998,-4.039999999999964,63.24999999999994
25,2,29,3,76.34,427.6,313.38,45.4,12.52,107.7,10.8,8.6,2121.34,253.42,31.43,74.01,391.65,381.13,47.8,10.96,110.3,10.5,8.6,2021.29,302.02,37.22,2,2.3299999999999983,-67.75,35.950000000000045,-2.3999999999999986,1.5599999999999987,0.3000000000000007,0.0,-2.5999999999999943,100.05000000000018,-48.599999999999994,-5.789999999999999,0.8001531775781138,0.8913236461336846,-114.22000000000003,-10.519999999999982,-103.70000000000005
26,1,38,0,111.49,339.98,438.16,46.8,14.3,113.7,11.0,11.7,2000.94,330.97,49.25,100.92,419.01,381.49,49.6,12.67,117.1,12.3,8.7,2405.32,278.22,44.71,1,10.569999999999993,56.670000000000016,-79.02999999999997,-2.8000000000000043,1.6300000000000008,-1.3000000000000007,3.0,-3.3999999999999915,-404.3800000000001,52.75,4.539999999999999,1.0457029415597972,1.122095384372746,98.18,-37.51999999999998,135.7
